Cre04.g229300.t1.1	g10460.t1	RubisCO activase, chloroplast precursor; required for optimal photosynthesis in a low CO2 atmosphere [PMID: 16667924; independent cDNA sequence: M62962].
Cre03.g161050.t1.2	g10463.t1	
Cre06.g278150.t1.1	g10464.t1	
Cre12.g556228.t1.1	g10468.t1	Putative type-II NADH dehydrogenase [PMID: 15710684]; FAD-dependent pyridine nucleotide-disulphide oxidoreductase; disulfide oxidoreductase/ electron carrier Putative type-II NADH dehydrogenase [PMID: 15710684]; FAD-dependent pyridine nucleotide-disulphide oxidoreductase; disulfide oxidoreductase/ electron carrier
Cre09.g405900.t1.1	g1046.t1	
Cre06.g280650.t1.2	g10471.t1	Conserved expressed protein similar to unknown protein At5g44650; probably chloroplastic
Cre03.g184850.t1.1	g10472.t1	
Cre06.g289150.t1.1	g10473.t1	CDF protein family, related to HsZnT9 and AtMTP7, PMID: 15710683
Cre06.g302650.t1.2	g10474.t1	
Cre01.g053500.t1.1	g10475.t1	
Cre16.g670617.t1.1	g10476.t1	
Cre06.g298300.t1.1	g10477.t1	Pentatrichopeptide repeat protein, formerly PPR2. Renamed MRL1 by Johnson et al. 2010 [PMID: 20097872]; identified as a protein required for stabilization of rbcL mRNA.
Cre08.g367600.t1.2	g10483.t1	Cysteine synthase, chloroplast precursor; O-acetylserine sulfhydrylase, (O-acetylserine (Thiol)-lyase), (CYSL), (CYSM). Previously annotated as OASTL1
Cre12.g533550.t1.1	g10484.t1	Pyruvate Kinase; EC 2.7.1.40; catalyses the final step in glycolysis, which is the conversion of phosphoenolpyruvate to pyruvate with concomitant phosphorylation of ADP to ATP; Target-P predicts weak organelle targeting, but probably cytosolic based on si
Cre12.g533550.t1.1	g10486.t1	Pyruvate Kinase; EC 2.7.1.40; catalyses the final step in glycolysis, which is the conversion of phosphoenolpyruvate to pyruvate with concomitant phosphorylation of ADP to ATP; Target-P predicts weak organelle targeting, but probably cytosolic based on si
Cre12.g502050.t1.2	g10487.t1	
Cre12.g502050.t1.2	g10487.t2	
Cre06.g293850.t1.2	g10488.t1	Putative carbonic anhydrase (gamma-type) identical to AAS48196 associated mitochondrial complex I [PMID: 15450959; PMID: 15710684]. Arabidopsis homologs erroneously described as ferripyochelin-binding proteins (FBP2)
Cre13.g589650.t1.2	g10492.t1	
Cre12.g498250.t1.2	g10493.t1	Cytosolic 80S ribosomal protein S17; Cytosolic 40S small ribosomal subunit protein S17
Cre03.g180750.t1.2	g10494.t1	5-methyltetrahydropteroyltriglutamate-homocysteine S-methyltransferase (EC 2.1.1.14); Vitamin B12 (cobalamin) independent methionine synthase; homocysteine methylase; methyltetrahydropteroylpolyglutamate:homocysteine methyltransferase; (HMT); found in the
Cre03.g180750.t1.2	g10494.t2	5-methyltetrahydropteroyltriglutamate-homocysteine S-methyltransferase (EC 2.1.1.14); Vitamin B12 (cobalamin) independent methionine synthase; homocysteine methylase; methyltetrahydropteroylpolyglutamate:homocysteine methyltransferase; (HMT); found in the
Cre09.g388060.t1.1	g10495.t1	Related to violaxanthin de-epoxidase (may be the locus for NPQ1); orthologous to At2g21860; probably chloroplast-targeted; may play a role in Energization-dependent Non-Photochemical Quenching (NPQ) [PMID: 16143839] Related to violaxanthin de-epoxidase (may be the locus for NPQ1); orthologous to At2g21860; probably chloroplast-targeted; may play a role in Energization-dependent Non-Photochemical Quenching (NPQ) [PMID: 16143839]
Cre09.g394436.t1.1	g10496.t1	
Cre13.g580550.t1.2	g10497.t1	
Cre09.g402256.t1.1	g10498.t1	
Cre03.g154850.t1.1	g1049.t1	Ubiquinone biosynthesis protein COQ4 homolog
Cre12.g491500.t1.2	g10500.t1	Ubiquitin-activating enzyme E1, ThiF family. May possess 7,8-dihydro-6-hydroxymethylpterin-pyrophosphokinase activity. Wang et al. 2008 [PMID: 18493050] call this SAE2, but that conflicts with SAE2 already in the catalog
Cre12.g559450.t1.1	g10505.t1	
Cre10.g462300.t1.1	g10506.t1	
Cre03.g145207.t1.1	g10507.t1	Conserved expressed protein Conserved expressed protein
Cre03.g146267.t1.1	g1050.t1	
Cre03.g146267.t1.1	g1050.t2	
Cre03.g208050.t1.2	g10510.t1	
Cre03.g207351.t1.1	g10511.t1	
Cre09.g398104.t1.1	g10513.t1	
Cre03.g164500.t1.2	g10514.t1	
Cre16.g661450.t1.2	g10516.t1	Histone H3 variant. ChromoDB HTR3404
Cre05.g244800.t1.2	g10517.t1	
Cre09.g390604.t1.1	g10519.t1	
Cre17.g720050.t1.2	g1051.t1	FtsH-type AAA metalloprotease protease, chloroplast, probable ortholog of Arabidopsis FtsH2=Var2 and FtsH8. Acclimation to changing CO2 concentrations and light intensities was studied by Yamano et al. 2008 [PMID: 18322145]. Previously annotated as FTSH
Cre12.g522550.t1.2	g10520.t1	Kinesin motor protein, kinesin-2 (KRP85/95) family. Anterograde motor for intraflagellar transport. Previously annotated as FLA8. Upregulated upon deflagellation
Cre12.g492300.t1.2	g10521.t1	NADH:ubiquinone oxidoreductase (Complex I) subunit 10, mitochondrial; PSST-like protein.
Cre10.g444550.t1.2	g10524.t1	SppA, protease IV, signal peptide peptidase, serine endopeptidase of S49 family (ClpP clan); contains 2 functional S49 domains; probably associated with thylakoid membrane and involved in cleavage of membrane proteins or signal peptide; called SPPA1-1 in -
Cre13.g576500.t1.1	g10525.t1	
Cre01.g034150.t1.1	g10526.t1	
Cre01.g034150.t1.1	g10526.t1	
Cre16.g666100.t1.2	g10527.t1	
Cre10.g441300.t1.1	g1052.t1	
Cre14.g619100.t1.2	g10531.t1	Inactive subunit of chloroplast ClpP complex
Cre16.g688526.t1.1	g10532.t1	
Cre04.g218100.t1.2	g10533.t1	Conserved uncharacterized Flagellar Associated Protein; found in the flagellar proteome [PMID: 15998802]
Cre01.g010832.t1.1	g10534.t1	
Cre07.g321700.t1.2	g10536.t1	
Cre03.g173900.t1.2	g10537.t1	
Cre10.g435300.t2.1	g10538.t1	Similar to Arabidopsis NCBI accession # CAB86013. Probably organelle-located, by TargetP prediction and similarity to AT5G04710
Cre09.g389250.t1.2	g1053.t1	Amine oxidase, flavin-containing; amine oxidase:FAD dependent oxidoreductase. Possible polyamine oxidase
Cre08.g373100.t1.1	g10540.t1	Cytochrome P450, CYP97 superfamily. CYP97A3 of Arabidopsis is a carotenoid beta-ring hydroxylase [PMID: 16492736]. CYP97C1 of Arabidopsis (LUT1) is a carotenoid epsilon-ring hydroxylase [PMID: 14709673]. Previously annotated as CYP97C3
Cre03.g186150.t1.1	g10541.t1	
Cre09.g404450.t1.1	g10543.t1	
Cre16.g682300.t1.2	g10548.t1	Cytosolic 80S ribosomal protein S26; Cytosolic 40S small ribosomal subunit protein S26
Cre10.g454400.t1.1	g1054.t1	
Cre08.g374300.t1.1	g10550.t1	
Cre07.g323100.t1.1	g10551.t1	Serine/Threonine protein kinase. Previously annotated as STPK7
Cre02.g105700.t1.1	g10552.t1	
Cre09.g406050.t1.2	g10554.t1	CTP synthase (UTP-ammonia lyase); CTPS or PYRG; URA7 and URA8 in yeast; contains a stretch of 9 His residues
Cre12.g536900.t1.1	g10555.t1	
Cre06.g282500.t1.2	g10556.t1	Cytosolic 80S ribosomal protein L23a; Cytosolic 60S large ribosomal subunit protein L23a
Cre05.g233300.t1.2	g10557.t1	
Cre08.g358580.t1.1	g10558.t1	Carbamoyl phosphate synthase (glutamate dependent), large subunit (EC 6.3.5.5); Target-P predicts plastid targeting. Previously annotated as CMPL1. Identified in as nitrogen-controlled-gene NCG5 expressed upon nitrogen starvation [PMID: 11469597] Carbamoyl phosphate synthase (glutamate dependent), large subunit (EC 6.3.5.5); Target-P predicts plastid targeting. Previously annotated as CMPL1. Identified in as nitrogen-controlled-gene NCG5 expressed upon nitrogen starvation [PMID: 11469597]
Cre08.g362450.t1.2	g10559.t1	Alpha-amylase. Previously annotated as AMYA2
Cre09.g396252.t1.1	g1055.t1	Glutathione reductase (GR) (Grase). Previously annotated as GSHR2 Glutathione reductase (GR) (Grase). Previously annotated as GSHR2
Cre12.g510100.t1.1	g10561.t1	Hypothetical Conserved Protein. Similar to the Apg4p/Aut2p cysteine protease involved in autophagy.
Cre17.g739250.t1.1	g10562.t1	
Cre03.g167051.t1.2	g10564.t1	
Cre07.g355300.t1.2	g10565.t1	
Cre06.g275000.t1.1	g10571.t1	
Cre06.g270900.t1.2	g10572.t1	Mitochondrial DEAD-box DNA/RNA helicase putatively involved in 3'-5' RNA decay (See PMID: 12466530 and PMID: 10570936). Discussed by Zimmer et al. 2008 [PMID: 18493045]. Previously annotated as SUV3
Cre11.g476400.t1.1	g10573.t1	
Cre02.g141846.t1.1	g10577.t1	Rad51 homologue involved in meiotic recombination, homologous to eukaryotic DMC1. Previously annotated as DMC1 Rad51 homologue involved in meiotic recombination, homologous to eukaryotic DMC1. Previously annotated as DMC1
Cre04.g224700.t1.2	g10578.t1	
Cre11.g467724.t1.1	g10579.t1	
Cre01.g050950.t1.2	g1057.t1	
Cre01.g012100.t1.1	g10582.t1	Protein similar to periplasmic arylsulfatase
Cre01.g012150.t1.2	g10584.t1	Peptide methionine sulfoxide reductase. Peptidylprolyl isomerase, FKBP-type domain
Cre12.g498700.t1.2	g10585.t1	Conserved expressed protein
Cre12.g512500.t1.1	g10589.t1	
Cre02.g102450.t1.2	g1058.t1	
Cre07.g328950.t1.1	g10591.t1	
Cre03.g186100.t1.1	g10594.t1	
Cre12.g489600.t1.1	g10595.t1	
Cre03.g163500.t1.2	g10598.t1	Conserved protein
Cre14.g628450.t1.1	g105.t1	Peptidyl-prolyl cis-transisomerase, cyclophilin type; homologous to bacterial cyclophilins and At4g1770; isoform a; peptidyl-prolyl cis-transisomerase, cyclophilin type; homologous to bacterial cyclophilins and At4g1770; isoform b
Cre36.g759647.t1.1	g10602.t1	
Cre10.g428650.t1.2	g10605.t1	
Cre14.g611552.t1.1	g10609.t1	
Cre13.g578451.t1.1	g1060.t1	
Cre12.g559350.t1.2	g10611.t1	
Cre16.g690431.t2.1	g10615.t1	
Cre07.g319150.t1.2	g10616.t1	
Cre11.g483150.t1.2	g10620.t1	
Cre03.g160500.t1.2	g10621.t1	
Cre09.g409801.t1.1	g10622.t1	
Cre16.g675850.t1.2	g10623.t1	
Cre02.g080250.t1.2	g10624.t1	
Cre03.g199400.t1.1	g10625.t1	Homologous to eukaryotic ORC2, DNA replication control protein
Cre03.g148050.t1.1	g10627.t1	
Cre04.g214150.t1.1	g1062.t1	Involved in the synthesis of the thiazole moiety of thiamine pyrophosphate. One of 2 splice variants.; Alternatively spliced variant of THI4 involved in the regulation of THI4a. Contains riboswitch THI RNA motif at positions 426525-426691. Regulatory p
Cre06.g300800.t1.2	g10631.t1	Chloroplast ribosomal protein L27, imported to chloroplast; Chloroplast large ribosomal subunit protein L27
Cre09.g415200.t1.1	g10633.t1	
Cre13.g586916.t1.1	g10634.t1	
Cre13.g574650.t1.1	g10639.t1	
Cre11.g467541.t1.1	g1063.t1	
Cre14.g608800.t1.2	g10640.t1	
Cre08.g367300.t1.1	g10641.t1	
Cre13.g570350.t1.1	g10642.t1	Conserved expressed ABC-1 like kinase
Cre17.g720350.t1.1	g10644.t1	Helps define position of the chloroplast division ring (PMID: 11743109); conserved in plants and eubacteria. Characterized by Adams et al. 2008 [PMID: 18270733].
Cre02.g076600.t1.2	g10646.t1	
Cre12.g508250.t1.1	g10648.t1	
Cre12.g499500.t1.1	g10649.t1	Sulfur acclimation protein 3, Snf1-like serine/threonine kinase; positive and negative regulator of sulfur deficiency responses; NCBI accessions AF100162 (mRNA) and AAC98509 (protein) [PMID: 10368187]
Cre10.g423950.t1.2	g1064.t1	
Cre12.g529150.t1.2	g10653.t1	Protein phosphatase 2C epsilon; serine/threonine protein phosphatase; found in the flagellar proteome [PMID: 15998802]. Previously annoated as PP2C1
Cre16.g663650.t1.2	g10654.t1	Expressed Protein. Conserved protein similar to TRS33, a component of the TRAPP complex, involved in ER to Golgi vesicle transport.
Cre06.g309100.t1.2	g10655.t1	GroEL/HSP60-homolog, targeted to mitochondria; forms stacks of two homo-oligomeric heptameric rings; Cpn60s require mitochondrial Cpn10s to fold non-native proteins to the native state in an ATP-consuming process; PMID: 16143837
Cre06.g309100.t1.2	g10655.t2	GroEL/HSP60-homolog, targeted to mitochondria; forms stacks of two homo-oligomeric heptameric rings; Cpn60s require mitochondrial Cpn10s to fold non-native proteins to the native state in an ATP-consuming process; PMID: 16143837
Cre08.g372950.t1.2	g10656.t1	4-hydroxy-3-methylbut-2-enyl diphosphate reductase (isopentenyl diphosphate/dimethylallyl diphosphate synthase) (ispH) (lytB) [PMID:11004185]; putative chloroplast precursor
Cre17.g715900.t1.2	g10658.t1	
Cre02.g079700.t1.2	g10659.t1	Aspartate carbamoyltransferase (PYRB)[EC:2.1.3.2]
Cre17.g715900.t1.2	g10661.t1	
Cre10.g465450.t1.2	g10662.t1	
Cre12.g534650.t1.1	g10663.t1	
Cre16.g666000.t1.1	g10664.t1	
Cre12.g510400.t1.1	g10666.t1	Putative rubredoxin-like protein. Conserved expressed thylakoid localized protein with rubredoxin cluster; strong similarity to unknown protein [Oryza sativa (japonica cultivar-group). AP005504.3 Gene designation P0577B11.138. Contains rubredoxin-type ir
Cre14.g617350.t1.1	g10667.t1	
Cre10.g459350.t1.1	g10669.t1	
Cre06.g304550.t1.1	g1066.t1	Sequence similarity with PAB-dependent poly(A)-specific ribonuclease subunit PAN2 (PAB1P-dependent poly(A)-nuclease) human, yeast. Also similar to ubiquitin specific protease 52 (usp52). Previously annotated as PAN2 but this conflicts with the series rel
Cre06.g304550.t1.1	g1066.t2	Sequence similarity with PAB-dependent poly(A)-specific ribonuclease subunit PAN2 (PAB1P-dependent poly(A)-nuclease) human, yeast. Also similar to ubiquitin specific protease 52 (usp52). Previously annotated as PAN2 but this conflicts with the series rel
Cre07.g343750.t1.2	g10670.t1	
Cre03.g180300.t1.2	g10672.t1	Sulfite reductase, bacterial type, flavoprotein subunit (CysJ); has flavodoxin, FAD-binding and NADPH-binding domains, plus potential organelle-targeting sequence; some similarity to NADP-binding domain of FNR and to cytochrome P450 reductases. In the cy
Cre03.g190150.t1.1	g10674.t1	Conserved expressed protein of unknown function; putative plastid protein
Cre03.g149400.t1.1	g10676.t1	Putative RWP-RK domain transcription factor [PMID: 15785851]. Tandem pair with RWP4 with which there is amino acid homology around the RWP-RK domain and some intron conservation. Part of the model is tentative.
Cre17.g729600.t1.1	g10677.t1	
Cre02.g076400.t1.2	g1067.t1	Expressed Protein. Similar to VPS25-like proteins, components of the ESCRT-II complex involved in protein sorting at the MVB.
Cre12.g501550.t1.2	g10681.t1	
Cre01.g010848.t1.1	g10682.t1	
Cre10.g461750.t1.1	g10686.t1	
Cre08.g379450.t1.1	g10688.t1	
Cre08.g379450.t1.1	g10689.t1	
Cre13.g582800.t1.2	g1068.t1	
Cre08.g379450.t1.1	g10690.t1	
Cre08.g379450.t1.1	g10691.t1	
Cre17.g743847.t1.1	g10692.t1	
Cre03.g151750.t1.2	g10693.t1	Small nuclear ribonucleoprotein, LSm6 (SmF-like). Previously annotated as SMP6A
Cre13.g578100.t1.1	g10695.t1	
Cre01.g035950.t1.1	g10697.t1	
Cre01.g048050.t1.2	g1069.t1	
Cre17.g702750.t1.2	g106.t1	
Cre17.g738350.t1.2	g10702.t1	
Cre13.g568150.t1.1	g10703.t1	
Cre03.g199423.t1.1	g10704.t1	Putative dihydroorotate dehydrogenase or dihydropyrimidine dehydrogenase (PYRD), probably mitochondrial Putative dihydroorotate dehydrogenase or dihydropyrimidine dehydrogenase (PYRD), probably mitochondrial
Cre02.g095113.t1.1	g10707.t1	
Cre16.g672050.t1.1	g10712.t1	
Cre16.g672050.t1.1	g10712.t2	
Cre09.g405900.t1.1	g10713.t1	
Cre05.g236150.t1.1	g10715.t1	
Cre11.g478240.t1.1	g10718.t1	
Cre08.g369850.t1.1	g1071.t1	
Cre07.g342250.t1.2	g10722.t1	Prefoldin molecular chaperone, subunit 2; KE2 Family protein; similar to protein from Oryza sativa ABA94315; stabilizes polypeptide chain prior to folding within chaperonin
Cre09.g406200.t1.2	g10723.t1	Prolyl-tRNA synthetase. Organellar class II (G, H, P and S) aminoacyl tRNA synthetase. Previously annotated as ProRS1 or PRORS1 but renamed in tRNA synthetase series
Cre02.g080200.t1.2	g10724.t1	Transketolase (EC 2.2.1.1), possible plastid precursor, based on predicted organelle targeting sequence and similarity to potato transketolase plastid precursor (GenBank CAA90427)
Cre08.g379700.t1.2	g10725.t1	
Cre17.g740600.t2.1	g10726.t1	Identified by comparative genomics as being present only in organisms having motile (MOT) cilia
Cre03.g194700.t1.1	g10728.t1	Putative alpha-glucosidase (EC 3.2.1.20); similarity to arabidopsis [Aglu1; GenBank AAB82656] and sugar beet[GenBank BAA20343; PMID: 9178565] secreted alpha-glucosidase gene products
Cre02.g143450.t1.2	g10729.t1	
Cre16.g692650.t1.2	g1072.t1	Conserved expressed protein
Cre09.g405900.t1.1	g10731.t1	
Cre03.g168550.t1.1	g10733.t1	Amino acid/polyamine transporter; belongs to AAAP family of amino acid/auxin permeases; most similar to plant relatives and Ostreococcus AOT3; probably organelle-targeted
Cre12.g528700.t1.2	g10734.t1	Tryptophan synthesis, alpha chain. Maps near MAA1 locus. Previously annotated as TSA but this conflicts with series of tRNA synthetase genes. See WSB1
Cre12.g515500.t1.1	g10735.t1	
Cre07.g350550.t1.1	g10736.t1	
Cre01.g003500.t1.2	g10737.t1	
Cre06.g272100.t1.1	g10738.t1	
Cre06.g272100.t1.1	g10738.t1	
Cre06.g277700.t1.1	g1073.t1	
Cre16.g691552.t1.1	g10740.t1	Mitochondrial NADH dehydrogenase (ubiquinone oxidoreductase). Rotenone-insensitive [PMID: 10571867]. Alternative enzyme to mitochondrial complex I; matrix side of inner membrane [=NDI1]. Mitochondrial NADH dehydrogenase (ubiquinone oxidoreductase). Rotenone-insensitive [PMID: 10571867]. Alternative enzyme to mitochondrial complex I; matrix side of inner membrane [=NDI1].
Cre03.g210513.t1.1	g10742.t1	
Cre10.g466350.t1.1	g10743.t1	Calcium/calmodulin-dependent protein kinase. Conserved ser/thr protein kinase related to OST1 of Arabidopsis
Cre09.g388319.t1.1	g10744.t1	
Cre02.g098200.t1.1	g10745.t1	
Cre03.g175400.t1.2	g10748.t1	Phosphoglucose isomerase (PGI), phosphohexose isomerase, glucose-6-phosphate isomerase [EC:5.3.1.9]
Cre16.g690900.t1.2	g10749.t1	Similar to rhomboid intramembrane proteases, involved in signaling, mitochondrial morphogenesis and apoptosis (PMID: 17114579); lacks the catalytic Ser and hence probably inactive as a protease
Cre13.g574150.t1.1	g10750.t1	
Cre08.g361050.t1.2	g10751.t1	MoaC family; molybdopterin biosynthesis enzyme
Cre01.g014350.t1.2	g10753.t1	Peroxiredoxin Type II, thioredoxin dependent peroxidase, N-terminal sequence predicted as a mitochondrial targeting signal BUT the protein is more closely related to chloroplastic type II PRX from Arabidopsis (AtPRXIIE).
Cre15.g636450.t1.2	g10754.t1	
Cre12.g508250.t1.1	g10756.t1	
Cre09.g414800.t2.1	g10757.t1	
Cre12.g557750.t1.1	g10758.t1	
Cre10.g426335.t1.2	g10759.t1	
Cre02.g145800.t1.2	g1075.t1	NAD-dependent Malate Dehydrogenase (EC 1.1.1.37), cytosolic; contains full aa sequence of Chlamydomonas cytosolic NAD-MDH (GenBank CAC80841), but ~50 aa longer at the amino terminus; still predicted by Target-P to lack an organelle targeting sequence thou
Cre17.g710900.t1.2	g10763.t1	
Cre13.g567850.t1.2	g10764.t1	
Cre10.g443850.t1.1	g10765.t1	
Cre12.g533800.t1.2	g10766.t1	Peptidyl-prolyl cis-trans isomerase (rotamase), cyclophilin type [PMID: 15051864, PMID:15047905]; cytosolic; similar to At2g38730 (AtCYP22)
Cre04.g228450.t1.2	g10767.t1	Expressed protein of unknown function; possibly conserved in higher plants and cyanobacteria
Cre13.g607400.t1.1	g10768.t1	
Cre07.g323650.t1.2	g10769.t1	
Cre14.g621300.t1.1	g10770.t1	
Cre05.g234750.t1.2	g10771.t1	Conserved expressed protein
Cre03.g163550.t1.2	g10772.t1	
Cre06.g300100.t1.2	g10774.t1	N-acetylglucosaminyl-phosphatidylinositol de-N-acetylase. Members of this family are related to PIG-L an N-acetylglucosaminylphosphatidylinositol de-N-acetylase (EC:3.5.1.89) that catalyses the second step in GPI biosynthesis
